"property_id","pred_tree"
"f04d3ee8b175c8f2f30f4f39",966159740.077061
"f0f883c45e8470e74280e8ca",569094583.023605
"af820361d5f20198bacf839c",1031009203.99989
"01636da0aa2bc223af023a13",804875317.220936
"cdef6e87c007bcd9b4efa9fa",1067010199.78957
"1d45332e2f04df18cdac590c",804875317.220936
"db3dae76fed5fdbed29862fe",966159740.077061
"f36a379e0149d4800e793001",804875317.220936
"30d2ac3ecb8150e4d4339d1a",1135906789.07194
"7f78955c480d050f2c8ae3c9",804875317.220936
"cb1dcee1f4ede0877be1ad15",649142857.850406
"a32d2c51f2bd5f23bb519d12",828007512.365352
"bcac2a4cacf13a91805557c1",387273926.201338
"a21afcc258e50a538dfd43ed",584243270.055947
"7202b83b651382e2630359c3",584243270.055947
"77d6855eb6a30d268e49eb1a",584243270.055947
"204ddf6ba4822d55ba80f713",387273926.201338
"e0587d29cb717f725e991ef3",649142857.850406
"c606665f3a3f70ef61fa5cf0",804875317.220936
"44412a9e16b2824c4a520a72",804875317.220936
"313abf19d78b719cce4b3188",804875317.220936
"99ad7b36c3c916393e951507",649142857.850406
"c34c2aabac06323fa180b24b",804875317.220936
"37f39916813a58b844e17833",686073852.556605
"6ab7f97fb9880e48fab16a1a",427130287.584116
"0e6c74a0056ee94b10bfa86a",804875317.220936
"7fdbc3fed9c9607e6d01e958",804875317.220936
"01018b9796a105be650ec802",804875317.220936
"16ede6f8833a93677d05a131",804875317.220936
"0a53b0b7c365879a6d2cce39",804875317.220936
"a293de027279019418c070b5",427130287.584116
"973ab56a202e039f5ef37353",804875317.220936
"3e18c851788fa8724ca8b7cb",649142857.850406
"0a4b0a004c894654663bdcdb",686073852.556605
"55d4b530b881abfce2d03e56",541851718.871746
"405bc08707001684d19f6edd",513965165.872854
"dffa1057472b06bfc0fa7a66",828007512.365352
"d061615fcc6355d79665f9a6",541851718.871746
"6cd96d73fc58b1502bc6ead8",1135906789.07194
"db78a3ce9c6f6a7f4ecc6853",828007512.365352
"1498ce1c1bbe2e89b84a4a45",1135906789.07194
"3035d7ea4b71d204b588dccf",1135906789.07194
"2b8e9560dd58d880dbe77c61",1135906789.07194
"e8948741a987cbb3759b7a44",966159740.077061
"20718780218eac9668776956",1135906789.07194
"c0a9e3f5c57cfbb4aa9b2357",966159740.077061
"5e9e9339fe1c3a06470cf7c6",812256850.992631
"f852e0f3fb8563ea6918164f",820807831.521663
"e38b4072ff8b856487864f31",820807831.521663
"8cfa1121fc87d9483ec63611",1031009203.99989
"1a805101f78cbb783e6f919d",649142857.850406
"98502628de3c4fd3905000a7",1135906789.07194
"ff7ebaf86962fd0ab6ff41f3",966159740.077061
"69442123283ab024a911506e",1067010199.78957
"ce6e91b53465250effacca98",966159740.077061
"5d42f42059617a5ca7ff3a32",828007512.365352
"01edceb6c5afc2af1e129e86",398999757.84547
"fdad0c86eb89fe93633c8571",584243270.055947
"831725656d9df81b63c0ae38",649142857.850406
"d1f8eacef9bb4d300d086837",1067010199.78957
"3b6d88f864f6c1759f957c73",1135906789.07194
"5a38f908d8d75c5810280e12",535610788.540056
"c7c835349181bd3f0d964eca",1067010199.78957
"edd4d560363f7575aee42d39",828007512.365352
"8f3924eb214f5194d21499b2",966159740.077061
"466c542d7825d36d18a86486",804875317.220936
"0b71d334a6db66cf6f1a8eb1",966159740.077061
"7a91cfb02df63e4396b15aeb",804875317.220936
"6140125d2a94efe499a6941d",584243270.055947
"080df3efe1fe81f97e74c4c9",584243270.055947
"e148c2b109eecef0175b3c5d",804875317.220936
"40aaf6665b489033ba0e55b5",1135906789.07194
"05498e49d0b875ae6aaddd83",1067010199.78957
"397d0f6319465fd7fea6f710",1067010199.78957
"7e6d8c4742b38854d819696b",1135906789.07194
"9a8d13d56d677379ebf9a347",966159740.077061
"06bbc353bf62fda3b3786fd0",1067010199.78957
"09fd7896d5445f422892b196",1135906789.07194
"57c63e412f3fceedd3a7e698",804875317.220936
"32cb6246cd94f962f780a1fa",398733140.292713
"b0f9bfd521802b0d2586300b",828007512.365352
"2a99204f0a53c4a4d0a2393f",823845351.013421
"7651626df0e2e3119b801466",1135906789.07194
"59e48259a076518d929f5db8",584243270.055947
"e7b721ed96269bb195906bae",427130287.584116
"61c3c304eb8a06b5a483efd9",1135906789.07194
"3c26b2954be250bfe239db68",427130287.584116
"0df87025a6351b435958ce95",966159740.077061
"df82719238ea0e102c282c09",1135906789.07194
"57c74f7b9bc5e33cc823439f",686073852.556605
"4195a9d13c0a526d7cc959f8",1267826751.3791
"0d00fdc440d7612434a6b91f",541851718.871746
"0c91369119a06c40623afbb4",427130287.584116
"5a6b30b4d33e068d421bc2a1",804875317.220936
"f4beded3c5ed9fd6cd5177c0",649142857.850406
"95e561c7292d64305a2cf4f9",1067010199.78957
"67138978493b84ff42daad45",535610788.540056
"7da10de45c866c7d066d2586",584243270.055947
"3c3cc027fb179e91a46f11f4",414242810.318284
"df3ada98307fc85428022d00",535610788.540056
"e029c89d59f2caf4af4bd908",804875317.220936
"105d05ab3d5334b976e448e5",686073852.556605
"253fe7aef58ea97fefef922a",686073852.556605
"43e11f10650837933261fa7e",804875317.220936
"b111b17ae1fc17e3491b7a5b",541851718.871746
"63e1ff737ea11ec607ecee08",1067010199.78957
"ae703276c49b6a6a9c39770f",1135906789.07194
"799bc0f95ef9a23fc16bb1d4",1135906789.07194
"bb9fe73a8742dec9b2e79135",576790017.536058
"a9b3d963a14c2c7435f30fbf",828007512.365352
"7a48bc2c3f4aad08dc7fd5a8",398999757.84547
"7621f476bc8040270958de6e",649142857.850406
"c49644baf8dc51d3f76d7e7c",642479432.259413
"8c107da7487ed0cd409f4daa",398999757.84547
"1bc8874a13914055c2759a35",398999757.84547
"fcfd6f08490be39064aae41c",584243270.055947
"23178c72b063ecbaaa04b37a",414242810.318284
"10bf1c2d1124f6d8f8b9497b",804875317.220936
"c29b30cc5db2ffc273e4cb14",630136524.270065
"f7d11c2601959921f536f804",1135906789.07194
"acbb07a2c7a0e39c0102b3a1",1135906789.07194
"844e127aa7802cdf75db074c",570447935.001119
"e2d88f49873bbcc5476f4ff5",830826968.547471
"42aa1e6f6b8220a63fe165b2",485258073.79604
"ab1c43d6fc4f08e315e322d7",1191884503.9972
"9299c976b1afe4d2c0bf351e",820807831.521663
"cd62ad28163c8df131a8f2fb",804875317.220936
"e5e06913ec3c851340d7c91a",804875317.220936
"d9b46a34e48e04b5a3e026cc",584243270.055947
"782a6028457ec55d4fd5189e",649142857.850406
"11a905e4e01e7d15d35cbb82",804875317.220936
"3b3e423e248b23090a2897ee",828007512.365352
"5915093d458d4b6589e86f59",576804212.39671
"3d162a854aa05447e2cae0c0",1135906789.07194
"662a3e343a7e207ecc09d6b7",828007512.365352
"289db1292d4ee40a1ed6e518",966159740.077061
"d43d2bda7b6e4d5177c0d032",686073852.556605
"b57ebf09cc691bcf009ef115",966159740.077061
"21f5bac85d5eec57acf501ef",1135906789.07194
"2fa288389b3031d595973793",1067010199.78957
"c900d19cade1443983274ac4",828007512.365352
"67bd5b20df7f2a9cf4e04358",649142857.850406
"e111bda6d24089dac82907ad",398733140.292713
"7910ac9782a1a315f68799c4",649142857.850406
"ee786b818284cb382c755e9d",1135906789.07194
"f9b0a27bd3619ae88ffe5455",966159740.077061
"ad1c32cf75ffbcfc842e3959",398733140.292713
"5648633b1f92de1ddaa7e7ab",427130287.584116
"1ba481abe0d3890c42884d97",649142857.850406
"ce60e2ce2a420052e67564d2",398999757.84547
"87e1b1170c163689d60bcd09",804875317.220936
"bb4c7900162be66534d17541",828007512.365352
"68340674853f0ea101e32b46",570447935.001119
"d10f89691119d4a4a2c1e650",820807831.521663
"d414907e75a1c105ad2b74d1",584243270.055947
"c9b6d3bce20b7f528fff8123",584243270.055947
"be1695a7b8d3dc68c9887abc",649142857.850406
"debd60afab03fd1552719270",804875317.220936
"de060e07dfb0a5494c5550a3",427130287.584116
"3d6815fb68ce959cb95e225e",804875317.220936
"d93f6d8fe212ee3c0f7cca95",804875317.220936
"1ac702e7c265717b34419fe7",804875317.220936
"a157596804522e03efabce48",686073852.556605
"069c529aaef7d7e0774c4a66",804875317.220936
"0669fb98aed75d79f8decb7f",804875317.220936
"7057326ac489bcc17d580883",804875317.220936
"e3d6fe5d97bf4fe851aee9d3",804875317.220936
"f80b20e0649dcf1c16003255",528608257.377446
"364256d0881131148655e006",828007512.365352
"0f9c26956bfe983c8c7fc227",966159740.077061
"9756b47e9dd47f99dbb23115",966159740.077061
"27d413eab7b562b984c5a682",1135906789.07194
"ad17072ff24e0fc0e61963b4",1135906789.07194
"473a59415b6214218a15e363",1135906789.07194
"ef72df5586ad0cbe59e36e07",1135906789.07194
"9129b78a741bf5e24df5379d",804875317.220936
"964734d3430de94d22c927cc",387273926.201338
"530b25326f39c347a35a8caa",427130287.584116
"482f57e65a3f4c6792775a05",584243270.055947
"738e86beb569a7bf51fbe199",398999757.84547
"c5788cd5507c577b7b585ffa",398733140.292713
"be164f9025f346390b986668",584243270.055947
"ea2efa1a857332559120b823",686073852.556605
"f3dd24a17ea51b7a2b0f037e",804875317.220936
"7aa8d04246d3e84e5ac470bc",804875317.220936
"6361330195fa7cdc6d5c603b",804875317.220936
"6820ee22d6fafc9c030cb286",1135906789.07194
"472601b5b5719855ae3528af",1135906789.07194
"3ce2c7f1ee7569e1b916cddc",584243270.055947
"afb03f7cea99023ecea7610a",528608257.377446
"404364fe956884368e2f8300",642479432.259413
"c658639b590415bc6ea44119",880185193.726054
"42f1a529f5ff3a6371dccea5",828007512.365352
"e2e4641b20d81a90033a536a",584243270.055947
"253b34c2c5ce15cbd8b5826d",1135906789.07194
"86ff8f274b698e7757ced1af",804875317.220936
"c4aef1d92cf264c548ef1f2f",387273926.201338
"e8603da6012c2116a70176b7",686073852.556605
"52b52aced4853a3e3d7fa058",804875317.220936
"7d9a9c3b4442efdb53c24448",804875317.220936
"a7bacd6f783756c9e7cdc068",398999757.84547
"68a00651ead62911f850cacd",584243270.055947
"1e7e26077db3bca2821a9b45",584243270.055947
"8aa21f48a83be25f924f85c7",686073852.556605
"48107a1dd2a3b027637f250a",804875317.220936
"6bbb24fd1b9df3df4e939fc3",804875317.220936
"aa45f8fda8801c3b4923f4b6",966159740.077061
"ce164af02f76ab3a68b0f980",686073852.556605
"c32249c7c0819b1a29fd611b",804875317.220936
"f8d4ec209ad5fa5ba4a68e56",649142857.850406
"cc03087e0f18d59c521b6ce2",804875317.220936
"fa631a714774fc22ca15ec10",1135906789.07194
"c310efec13e312442f7e1a01",828007512.365352
"534466a857d28dcc598e3a49",828007512.365352
"4a81bdc14b5bcc4c84f5ce4b",398999757.84547
"79ac12d8436c07b620190b9c",407488741.958834
"f69962045e9aea6b8200888c",804875317.220936
"9752758072e096fce6f7f4cf",649142857.850406
"56fc1855dc6375dee0506133",1067010199.78957
"2fc19f73fb877ed8b88a5250",414242810.318284
"63a25d279fc5a9e8fc1dfae3",398733140.292713
"71978c139faf2a251db6ff5e",398733140.292713
"f4dc67569fd340be3dc592d5",584243270.055947
"0b829c23806ff01a0c84e9a9",804875317.220936
"a23ff4d1b2e24f537a75242e",686073852.556605
"3a103803cf9cf0451582d89f",387273926.201338
"eff8b3fe996b6d7db10b0263",804875317.220936
"9d53330b44c300e396cdb402",686073852.556605
"301b5da33d32c0632b16e8a8",966159740.077061
"357e653c4bea02df1b08c62a",1135906789.07194
"9af17837ac2bbe7c8ba16e0f",584243270.055947
"246576e24f66d495fe0d509b",649142857.850406
"cb70f4993947b640317a07b9",804875317.220936
"949292b23ece12b655122038",584243270.055947
"4bdff22689954e5b1e575d30",804875317.220936
"7c69d43fe2488db51e6c8da3",804875317.220936
"6f543782174a964402b64de4",828007512.365352
"a59e7f0e0596ea6633781335",828007512.365352
"767ae7de1818d645a33749e2",681435486.692138
"e667133c29f90c8fbf30ede7",584243270.055947
"3fcacd1cf9770a2724a5fb01",804875317.220936
"601193433c99337fe806b158",649142857.850406
"42c282041583e6e2090b50f2",1135906789.07194
"3bc80c56871193dd782696d3",576804212.39671
"bee9de3e2817bdd591c02897",649142857.850406
"0f761aab549e7f6bc025ab0f",1067010199.78957
"3b9971f91bbe4b8dcc704ba0",1135906789.07194
"8f428b58a5189effe993ca4b",427130287.584116
"0af466463f2cf50d61315da4",804875317.220936
"1a486877c62f2aced41a2ca0",576790017.536058
"c9fdc3f80534b32f1a75f530",804875317.220936
"97419310c7e696dc8ca61f7e",820807831.521663
"49d9cb2bcc98d69222b03165",1191884503.9972
"99fa9611d644cf325e20e603",1067010199.78957
"976d317efade1dd77ef3687c",584243270.055947
"b9bd63208716e4e0f2dedceb",398999757.84547
"834263730047f308d71d4d8c",828007512.365352
"d6bf8bfc752bf4580e99794f",686073852.556605
"58bc2b0acdb0702732894fa9",804875317.220936
"c3b8b774037044a2524913a6",804875317.220936
"eb339d562b72b3bf51073cc1",649142857.850406
"c8244d916b0110b1acbd38ac",1135906789.07194
"65bb6acd9be0f8d95fbc722f",828007512.365352
"5644b84ee2edcf7267b2189c",1013910647.48391
"22eb737351bd0958d3e60efe",828007512.365352
"0e2a5d040f6361adb9927388",1135906789.07194
"be9f5ade682aa1fced79b068",828007512.365352
"8445e5cf42307960535a3b11",1135906789.07194
"1b002164d34a71bd06e0445b",828007512.365352
"c80f897787541816ad63bc17",1174395127.06902
"673c72783eb4f9a02c511b83",820807831.521663
"3b29177e99201cf4eaae612a",820807831.521663
"91c5967cc1acb3f108d6e0f1",398999757.84547
"334b5b9fc68a18387ae59ebf",398999757.84547
"c9d096d4353b8eb843e793d1",804875317.220936
"92cade7b5347d1c00a48a1fc",966159740.077061
"1d4bbb5b756033b4be28643a",1135906789.07194
"e1eb183eb261b6de96e20a56",1135906789.07194
"7ea8da3b1481993b14bed9d4",649142857.850406
"78bb43910ad6ed105610d9dd",804875317.220936
"32c1f617f2b1f537ef703712",1067010199.78957
"a7e6d3c76bb5507e00ccb501",804875317.220936
"6c75d7867807d942c975079f",804875317.220936
"e9182661e36239f091259232",387273926.201338
"c926ee21c2bd9da7da193514",398733140.292713
"27bcae7ffb9f79b8f59fe1c3",686073852.556605
"6cda1a7622d5577c0056ba40",1135906789.07194
"67c945ee31cf1fa0a874e4a6",649142857.850406
"5a8638c17d14ec4f6d447b8c",398999757.84547
"82bef17c2a4db1f6dc6eaf01",649142857.850406
"09dcdf0b8b37c1d537b9fcf8",804875317.220936
"2cc9f2411f98d0fd41511211",804875317.220936
"aa1eaa63043c5c29ab6a1323",804875317.220936
"35b03ab66c19ba2049ddb9a4",541851718.871746
"90470cdcdd2b813b39f28ab3",1067010199.78957
"ba187eee3858263fa664812a",576804212.39671
"c06a1d212fed896b6ee4e1c5",680648699.758834
"8a8c8f5aa68c4e530d62776d",541851718.871746
"662a221bbbd961c285069c49",828007512.365352
"ee796b35e39c7beb6aee2b49",1067010199.78957
"53de17a986d62a44d7897200",569094583.023605
"68925fb9f8f0c84fa0ffa9fb",1067010199.78957
"6a6d4f8251ff961609019ddf",398999757.84547
"3477646f548971044f8f0494",427130287.584116
"c82434222f4129168fa82e5b",804875317.220936
"4c00508300f40d74c79f2596",1135906789.07194
"27bebaf73dff207d7f6829e2",584243270.055947
"d0ba7b90f6ba3392a165b46a",1067010199.78957
"61974f593c799e5d5090c067",398733140.292713
"c08b016afc6a07105d7703a2",828007512.365352
"011c2017b63235bf0ed3f241",584243270.055947
"7f73a8e83d41ea252ad61197",584243270.055947
"0c25a552c34e114a1780739a",398733140.292713
"21e96ca8dbe2f12b55723335",804875317.220936
"30f6404e8034dbd513aa8a30",387273926.201338
"f2fce80439462bb9231d7fba",649142857.850406
"40d5384e2e8f8fef2032928a",649142857.850406
"95f17e64d2222c904a7d42cc",686073852.556605
"59374f70d5e7da97e3b8b35f",1135906789.07194
"ba30cf03fbfb0e36e5d415bf",1135906789.07194
"c2424b4861f2ef50f8876c0c",828007512.365352
"e7def7d0999433ad6d3ea412",1067010199.78957
"7f1a4e79fa92196101baa7eb",1067010199.78957
"37e0fe114a3c7406daa57443",649142857.850406
"897c0578bdc8d59843bcbe38",398733140.292713
"7e554b821e6955ab259a25f3",584243270.055947
"23b0d67dc2a0ae6e5ebc9eee",398999757.84547
"d43f045d046fbc8f5ecf465e",584243270.055947
"498d632cf0868a8e641cecb2",398733140.292713
"6b9bba3c6afa1f999a9429bd",398733140.292713
"12db154d9d29cafa574ad387",398999757.84547
"61779f1bec05260cf10a0d2b",584243270.055947
"986defbe9082519824ebc882",804875317.220936
"f72992cff50931d2e19b3ccd",804875317.220936
"0e2d6e5882fd3b4eeb9ef286",804875317.220936
"9702737c9e4ecb12d0f9ea5c",804875317.220936
"c36cf907ee28017eb1b40674",427130287.584116
"a7ad9c8b5bae531abf68f8d0",804875317.220936
"6f3dd53b0935c9593a301bdc",427130287.584116
"11f8f836e5626605ee4b41c6",686073852.556605
"16fe92ffdb7e1aeefcde80f4",1135906789.07194
"c1eace64bd2c9f6bea289c4b",1135906789.07194
"fc2ac43013ba8ab17da28041",1067010199.78957
"5e6b54654c98c2517c2e31d7",1067010199.78957
"f0e8b39d2e4644dade9d8954",966159740.077061
"22796587bee45b8f64ee6e44",1067010199.78957
"dc8c76f5b3977f90839918b0",1135906789.07194
"27663c0e271e26dfdbf4d289",1135906789.07194
"2fc96ec5fb2c8dec0a5b09ab",1067010199.78957
"49d42ab711abd95fb5947c0d",966159740.077061
"b8984fe54819f5fcc43860fd",681435486.692138
"8d3f4ec0c37443eb3f953584",686073852.556605
"001dbdd202e9908ee42713a8",804875317.220936
"fc5f41aad1b4bdcbd8298037",649142857.850406
"34926bd7f9880e277e75a447",658035839.171459
"00eb120ba4410ed8efa24a8e",804875317.220936
"eb0c6a8231b38b2a1e1f789a",686073852.556605
"0f059b39ca45bbbcb996fa45",576790017.536058
"06a5364639452a9d663a2dbc",398999757.84547
"cd19dcd4aff76caaa1cffe54",427130287.584116
"7272c3521b7083038ff0a690",1135906789.07194
"a480b654e1b8b7134091e613",576790017.536058
"ba24834c9fb0e87c4ea7d1a0",804875317.220936
"ac46e3eb688cb1cb17da2545",1135906789.07194
"3053732169b2260529f90133",584243270.055947
"ab0c047373b5d1810fe42bd9",804875317.220936
"698383c101fb784f8e1b1ee6",407488741.958834
"1b09c89b546d0058cb09c1a9",804875317.220936
"64edef308b6a9805f0846cbc",804875317.220936
"995a5799d9a1a7e4dfe4fe34",537049674.50326
"d4f1fcd4c20dec55e977720a",1135906789.07194
"21264b5a73fd27b85a4e2654",681435486.692138
"d464858ed94a1a74948f479a",649142857.850406
"dc420bf2dd1759b7f281cfa6",1067010199.78957
"0a268e25a5f3a0bfd8898a40",398733140.292713
"a3460f00d48816ef66e3acc3",584243270.055947
"9559637fc2bdf96defd2438d",820807831.521663
"421db6a58670e53f563eb9ad",804875317.220936
"7b6322fd5810990820167a23",649142857.850406
"17fbebdfe6bc0618ecdd247c",804875317.220936
"00f2621035b1969d53f03fca",686073852.556605
"e97c998a6a0709605432ccb1",398999757.84547
"39e306be57a992bcc75e089a",541851718.871746
"55d0225b44a81e82eea3efcf",804875317.220936
"c7c5ee499c712082931032a4",1135906789.07194
"f15f48d4cf4f85a3cd68dfa3",584243270.055947
"01db5867a69f8ea7849d69e8",1135906789.07194
"7c29fc3861c9f074e3a89449",1135906789.07194
"5ae2fec22f535ec2490174c5",398733140.292713
"a6731fb85da65ce14468341e",584243270.055947
"4e327acca2e033c3fb305c5d",649142857.850406
"37b8e8a194e4f2fed7ddcd96",429252831.955579
"a8dc954142c54e570bccdca5",804875317.220936
"b427d767b071c3e5ac2a078c",427130287.584116
"a9407f510e67bdb27ad59b46",828007512.365352
"ba7120c89c8de0e57e30646d",387273926.201338
"4f5bc448658287ffb3d49b75",828007512.365352
"758d9f47824eb74d1b486024",966159740.077061
"84fb7e582456d7409f27cd2a",966159740.077061
"0a6ade3bea1768aab76680ed",1135906789.07194
"f6e74a4b1e026352e5759b2e",828007512.365352
"639b98d0798b5670e7bb2569",1135906789.07194
"32ecec7d5c47d02969368779",804875317.220936
"cac82fdc4d960947bbc590c8",584243270.055947
"c2b880a6bc90cdef9dac52ca",686073852.556605
"dd8eff6162c32ecbc6972509",804875317.220936
"6e2f79cf68ac0ba2b1a6b0c4",966159740.077061
"a904fab9fa4f41a11f673fd9",828007512.365352
"bf11c5dfcb321e020601e9ba",1135906789.07194
"488cdcddd0938ad0205ab8f0",1067010199.78957
"b92929668e884453d3a0d633",398999757.84547
"09eeb116cb0944a28742d282",804875317.220936
"c16e9d9444f85bdfade710a0",804875317.220936
"c15cecbbe717e72f09a84271",804875317.220936
"0bbd23df46a4ea4e4734b680",804875317.220936
"de28e62bd01870dfceb5d78b",528608257.377446
"92c4faf0ba1fbac44db6d1c8",1267826751.3791
"91892eac5e9565b12b2a99f7",541851718.871746
"ba72421716765ef6aad9b4cd",850382040.276036
"a99df3a2cd4f2346c6e903dc",398733140.292713
"59a3b1a44c35ed4936cf7843",804875317.220936
"cd74b689350ef612ddf1b96a",584243270.055947
"5664cfe452394ff9376bcc8b",398999757.84547
"d4c6dda51fa949743a46e835",828007512.365352
"b7f47484bbd8113c62cc8c1f",535610788.540056
"d4dfddb6564c9f46b26e7aab",658164394.371335
"aab240140aa4b6602234d88e",541851718.871746
"29671ce02e285f69afeb3fc2",1135906789.07194
"5cd742ea274b4a8832114080",804875317.220936
"c876ed979c9127674000b740",1135906789.07194
"45269f56121b796d0392e2da",1135906789.07194
"e981d4fb3a33f372ac26901d",1135906789.07194
"2f13a428281ffc425f2c2e38",686073852.556605
"407e4196114b64578beac143",804875317.220936
"342027b17940a0cc5cdbf8d9",966159740.077061
"dad2bbb0fe138e426000a33e",804875317.220936
"e77da26aa7ecdab5505fab60",1067010199.78957
"8fddeb4ca696706f6cbe573b",1135906789.07194
"fe368a7d2e09fe88b1b972e4",880185193.726054
"6fcea2c6b9e39576e10581ea",649142857.850406
"91d35b9421c4982b54dd520a",804875317.220936
"eecc82010ce9803ebea6dc75",398999757.84547
"b957548768ef014088a61b5a",584243270.055947
"5790e4cf8102dba35e184ca1",1135906789.07194
"cbab68c32d78424452249d9d",966159740.077061
"4e0b293ec3d5eda7d9fcf8b6",804875317.220936
"1f8742e662666147955c9872",804875317.220936
"aad38b9f22ccf36b0fba4e7c",804875317.220936
"44e9224b9735235fc7271672",398733140.292713
"b61e9e4f3a2e894932b58ed6",812256850.992631
"2b36d2ed79caaccd687f2ab0",398733140.292713
"7bdd64032a4f011bd4fe7df6",584243270.055947
"0890a0d20f33b9af2bfe488b",584243270.055947
"ea7c9e327eab66ca286f6726",686073852.556605
"98510008e150296ca9d27d0f",649142857.850406
"41abd8a2cbca609cf868f227",528608257.377446
"83196bef0e5dc6c981bc57a9",1067010199.78957
"20289e986c1959f0c83a6a4b",1135906789.07194
"fb39ca089d05381b3a7ba847",686073852.556605
"d2da963bf6c2f6fe724be23c",1067010199.78957
"670f7dfbe2eba87e55176257",1067010199.78957
"469b33a6f153ec334b6123d7",541851718.871746
"c38ce4f3763795c61efee6f3",414242810.318284
"8553a05c2b30be81c64a6295",1067010199.78957
"d8b3a1d0cffc913ebd05b931",1067010199.78957
"f0fb8232343d235741a20586",1067010199.78957
"887d749eeaaae288b2818b86",649142857.850406
"126f4d890004b8035a7de091",1135906789.07194
"7d157359b413e107f5f9cfd6",880185193.726054
"65010e340fa495d060e32f7d",528608257.377446
"8164023f628f550f322aad61",804875317.220936
"8c2423c14aefa13d255fa77b",686073852.556605
"e9772a54bc6638c723dcebdc",804875317.220936
"171149ef76fe0a2074c5bf69",686073852.556605
"96448fa0eb077563a2d168ca",681435486.692138
"3bf1bea2a835d7fd11e47ce8",407488741.958834
"2f4b0b1b81c792f43f4ccd5c",407488741.958834
"086540702ba0876c0c05c5d5",804875317.220936
"57d17db2cc5ce1aa889f1f50",686073852.556605
"3b6cedd9966332f0722208cf",387273926.201338
"351a3e1b62cd51d46913a8eb",1135906789.07194
"33b702ced6de5f7ab8b29e7a",804875317.220936
"e0e6852c6d6393d6d3719131",576790017.536058
"bf5e687721e030639ec81416",804875317.220936
"314479aa7b73ef6ef44e1c89",828007512.365352
"822896f609e7761b58e7f6e7",804875317.220936
"5b6f21752f3744ec6e529d74",804875317.220936
"5d91dd63b6aef851e0c78389",649142857.850406
"0a369278a1ef6f5e9d79e2e3",804875317.220936
"7523e95fc2afaf31bcf30979",1135906789.07194
"cb9de5719b978a78c71db699",966159740.077061
"af8c90983a23ee15c72b8e22",1135906789.07194
"e35d8f589e6b1909f5e4132b",1135906789.07194
"ecaa5e38ff6cddc14942eb7a",792165054.995638
"d2eeec3fb1ee4d686758534e",1135906789.07194
"e97d03ef9638c8e1d270ed2a",584243270.055947
"cbd78f55af1db4d89b53b496",584243270.055947
"1b2fa2ee5927660313569617",828007512.365352
"f7f00e13da4910d724aba4f6",804875317.220936
"9a6b77dc2c414f0baa11effc",398999757.84547
"bd4d0b8799fa5999c5d2ee3c",1067010199.78957
"bd6b68abb113370c35786557",792165054.995638
"4da8ef54252a92d9cc62c174",804875317.220936
"38d6c2a9beac610279bc110f",576804212.39671
"32e6518755191bef743b28f6",1197652440.8143
"4fd8d01a5c3abb90ad70cbe6",1059454331.83579
"5d9f8f380a6434096a0cd906",398733140.292713
"724c854b1a991f060701d005",398733140.292713
"1bd78ecec17b584e827dd0f9",398999757.84547
"7e6f68184d84e09cc9ebc09f",398999757.84547
"c0174ef555bfdd648acf4346",804875317.220936
"6463505a740324c7aa869d79",804875317.220936
"f239b7fe0de40d208c01c45d",1210875941.3474
"bd98add659faedc1820f96a0",427130287.584116
"ad662354d28a9b2d65f537f7",686073852.556605
"8e8852450fd5556f748c98cf",686073852.556605
"8fd5b95f5808b4676043de35",804875317.220936
"73a23c9d154fec88d396d2a8",686073852.556605
"374ca1a16b8eba42b35374ac",649142857.850406
"ff058f978e97c389e7a31f6b",804875317.220936
"9d7f2c004fd359136a662c9c",804875317.220936
"2cc0129b386acf9cdfa4eeb3",804875317.220936
"c139bf6b72a93a73155e1f5b",427130287.584116
"0c017cf9740cb67d530267d0",649142857.850406
"44ff213b9cfb3604b7e4b66f",804875317.220936
"a09c957598e6cde56cdba03c",686073852.556605
"c846d5698bb295697186555d",1135906789.07194
"a84cafc064a35cc0ad698009",576790017.536058
"ecda0d714f52da919223a520",828007512.365352
"b9398d6bec5cc44fa39b8bdc",966159740.077061
"79d230806fbfe96368b83dbf",1135906789.07194
"a28b1d82d3f7dbf8746d5742",1135906789.07194
"a6555836840c7dd496ba9094",1135906789.07194
"83ce7c2d2823f888f2e06ea8",1135906789.07194
"631f4c509de8dd64f1c400db",1135906789.07194
"2afd31619c21dc537e4797ca",1135906789.07194
"0be57099d9c3ad8a16984861",966159740.077061
"ff29f12bbd7ac4b860909966",966159740.077061
"d955edf16ddb9d3f59501a9f",1135906789.07194
"96298da2f44ca873f345867b",797609356.757687
"e6396355c1249c6290906b78",1135906789.07194
"39f9f736d802b166ed688224",1135906789.07194
"38a0fcb41f0dbe8b0ef7af8f",828007512.365352
"79b955adf84fb2c52381921a",828007512.365352
"e335b8464a61ea0781f7928d",1135906789.07194
"71a929d79a6cccbce6ac5d79",1067010199.78957
"41454361857cf70c44e1f5ac",1067010199.78957
"a16ca6293e2ee2969f3334c5",1191884503.9972
"4083248d3d2f2bbf9589b971",820807831.521663
"de630da5e1c9e27bfd94efcb",820807831.521663
"f2a4f5010f3da37e27505ece",804875317.220936
"53647abd1d1b10c9226eac73",584243270.055947
"e51873d6421addab3b539dd4",584243270.055947
"be8fbefb8e06fe169237d4bd",398999757.84547
"257c889187ad5de900a430c9",804875317.220936
"3198c4acc62c1a2276bf15de",649142857.850406
"b22350d505b87dffaae3a5e2",649142857.850406
"49ad389014995f0187edf726",649142857.850406
